ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,Timestamp,Traffic,VehicleWeight,Demand,NormalizedDemand,Price,Date,AvgCompetitorPrice,MinCompetitorPrice,NearbyLots,Fullness,AdjustedPrice,RerouteSuggested
12100,Others-CCCPS135a,3883,26.14749943,91.72800489,778,truck,low,2,0,22-10-2016,09:59:00,2016-10-22 09:59:00,0.0,1.5,2.1801442183878446,0.3186978498963217,13.186978498963217,2016-10-22,13.287599766729494,10.613648072746486,10.0,0.20036054596961111,14.186978498963217,False
12105,Others-CCCPS135a,3883,26.14749943,91.72800489,1212,bike,high,9,0,22-10-2016,12:32:00,2016-10-22 12:32:00,1.0,0.5,3.1248519186196235,0.49871158398537146,14.987115839853715,2016-10-22,13.287599766729494,10.613648072746486,10.0,0.31212979654906,14.987115839853715,False
12107,Others-CCCPS135a,3883,26.14749943,91.72800489,1347,car,high,9,0,22-10-2016,13:32:00,2016-10-22 13:32:00,1.0,1.0,3.6387586917331953,0.5966363465115277,15.966363465115275,2016-10-22,13.287599766729494,10.613648072746486,10.0,0.34689672933299,15.966363465115275,False
12111,Others-CCCPS135a,3883,26.14749943,91.72800489,1327,bike,low,3,0,22-10-2016,15:26:00,2016-10-22 15:26:00,0.0,0.5,1.5366984290497037,0.19608947145903702,11.96089471459037,2016-10-22,13.287599766729494,10.613648072746486,10.0,0.3417460726242596,12.96089471459037,False
12112,Others-CCCPS135a,3883,26.14749943,91.72800489,1262,bike,low,3,0,22-10-2016,15:59:00,2016-10-22 15:59:00,0.0,0.5,1.5300025753283544,0.1948135787876865,11.948135787876865,2016-10-22,13.287599766729494,10.613648072746486,10.0,0.32500643832088594,12.948135787876865,False
12113,Others-CCCPS135a,3883,26.14749943,91.72800489,1174,car,low,3,0,22-10-2016,16:26:00,2016-10-22 16:26:00,0.0,1.0,2.0209374195209886,0.28836104799520923,12.883610479952093,2016-10-22,13.287599766729494,10.613648072746486,10.0,0.30234354880247233,13.883610479952093,False
12114,Others-CCCPS135a,3883,26.14749943,91.72800489,519,bike,low,3,1,23-10-2016,07:59:00,2016-10-23 07:59:00,0.0,0.5,1.553463816636621,0.19928411041691865,11.992841104169187,2016-10-23,14.260011293770651,11.342974246019512,10.0,0.1336595415915529,12.992841104169187,False
12115,Others-CCCPS135a,3883,26.14749943,91.72800489,532,car,low,3,1,23-10-2016,08:26:00,2016-10-23 08:26:00,0.0,1.0,2.0548029873808913,0.2948141205445401,12.9481412054454,2016-10-23,14.260011293770651,11.342974246019512,10.0,0.13700746845222767,13.9481412054454,False
12116,Others-CCCPS135a,3883,26.14749943,91.72800489,556,car,low,3,1,23-10-2016,08:59:00,2016-10-23 08:59:00,0.0,1.0,2.0572753026010817,0.2952852193770387,12.952852193770388,2016-10-23,14.260011293770651,11.342974246019512,10.0,0.1431882565027041,13.952852193770388,False
12117,Others-CCCPS135a,3883,26.14749943,91.72800489,584,bike,low,4,1,23-10-2016,09:26:00,2016-10-23 09:26:00,0.0,0.5,1.8601596703579706,0.25772490204428,12.5772490204428,2016-10-23,14.260011293770651,11.342974246019512,10.0,0.1503991758949266,13.5772490204428,False
12119,Others-CCCPS135a,3883,26.14749943,91.72800489,640,car,low,5,1,23-10-2016,10:26:00,2016-10-23 10:26:00,0.0,1.0,2.6659284058717487,0.41126386320280556,14.112638632028055,2016-10-23,14.260011293770651,11.342974246019512,10.0,0.16482101467937163,15.112638632028055,False
12123,Others-CCCPS135a,3883,26.14749943,91.72800489,854,car,high,12,1,23-10-2016,12:26:00,2016-10-23 12:26:00,1.0,1.0,4.587973216585114,0.7775088545139865,17.775088545139866,2016-10-23,14.260011293770651,11.342974246019512,10.0,0.2199330414627865,17.775088545139866,False
12124,Others-CCCPS135a,3883,26.14749943,91.72800489,898,car,high,12,1,23-10-2016,13:06:00,2016-10-23 13:06:00,1.0,1.0,4.5925057944887975,0.7783725357069009,17.78372535706901,2016-10-23,14.260011293770651,11.342974246019512,10.0,0.2312644862219933,17.78372535706901,False
12129,Others-CCCPS135a,3883,26.14749943,91.72800489,900,car,low,4,1,23-10-2016,15:26:00,2016-10-23 15:26:00,0.0,1.0,2.3927118207571465,0.35920253493219706,13.59202534932197,2016-10-23,14.260011293770651,11.342974246019512,10.0,0.23177955189286634,14.59202534932197,False
12130,Others-CCCPS135a,3883,26.14749943,91.72800489,824,car,low,4,1,23-10-2016,15:59:00,2016-10-23 15:59:00,0.0,1.0,2.3848828225598764,0.35771072196261794,13.577107219626178,2016-10-23,14.260011293770651,11.342974246019512,10.0,0.21220705639969095,14.577107219626178,False
12132,Others-CCCPS135a,3883,26.14749943,91.72800489,1006,car,low,2,0,24-10-2016,07:56:00,2016-10-24 07:56:00,0.0,1.0,1.703631212979655,0.22789845721170782,12.278984572117078,2016-10-24,13.466208691906912,10.697865947463313,10.0,0.25907803244913724,13.278984572117078,False
12133,Others-CCCPS135a,3883,26.14749943,91.72800489,1445,truck,low,3,0,24-10-2016,08:29:00,2016-10-24 08:29:00,0.0,1.5,2.5488539788823075,0.3889553705721913,13.889553705721912,2016-10-24,13.466208691906912,10.697865947463313,10.0,0.37213494720576873,13.889553705721912,False
12134,Others-CCCPS135a,3883,26.14749943,91.72800489,1903,car,low,3,0,24-10-2016,09:03:00,2016-10-24 09:03:00,0.0,1.0,2.0960339943342774,0.3026706750323564,13.026706750323564,2016-10-24,13.466208691906912,10.697865947463313,10.0,0.49008498583569404,14.026706750323564,False
12135,Others-CCCPS135a,3883,26.14749943,91.72800489,2183,car,low,3,0,24-10-2016,09:30:00,2016-10-24 09:30:00,0.0,1.0,2.1248776719031675,0.30816682807817425,13.081668280781741,2016-10-24,13.466208691906912,10.697865947463313,10.0,0.5621941797579192,14.081668280781741,False
12136,Others-CCCPS135a,3883,26.14749943,91.72800489,2307,car,low,3,0,24-10-2016,09:55:00,2016-10-24 09:55:00,0.0,1.0,2.137651300540819,0.31060083871275074,13.106008387127508,2016-10-24,13.466208691906912,10.697865947463313,10.0,0.5941282513520474,14.106008387127508,False
12140,Others-CCCPS135a,3883,26.14749943,91.72800489,2592,truck,high,10,0,24-10-2016,12:02:00,2016-10-24 12:02:00,1.0,1.5,4.567010043780582,0.7735143289967584,17.73514328996758,2016-10-24,13.466208691906912,10.697865947463313,10.0,0.667525109451455,17.73514328996758,False
12141,Others-CCCPS135a,3883,26.14749943,91.72800489,2623,car,high,10,0,24-10-2016,12:30:00,2016-10-24 12:30:00,1.0,1.0,4.070203450939995,0.6788480000620514,16.788480000620513,2016-10-24,13.466208691906912,10.697865947463313,10.0,0.6755086273499872,16.788480000620513,False
12142,Others-CCCPS135a,3883,26.14749943,91.72800489,2651,car,high,11,0,24-10-2016,12:56:00,2016-10-24 12:56:00,1.0,1.0,4.373087818696884,0.7365625143226437,17.36562514322644,2016-10-24,13.466208691906912,10.697865947463313,10.0,0.6827195467422096,17.36562514322644,False
12144,Others-CCCPS135a,3883,26.14749943,91.72800489,2629,car,high,9,0,24-10-2016,13:56:00,2016-10-24 13:56:00,1.0,1.0,3.7708215297450423,0.6218008758141652,16.21800875814165,2016-10-24,13.466208691906912,10.697865947463313,10.0,0.6770538243626062,16.21800875814165,False
12145,Others-CCCPS135a,3883,26.14749943,91.72800489,2622,car,high,8,0,24-10-2016,14:30:00,2016-10-24 14:30:00,1.0,1.0,3.47010043780582,0.564498573032009,15.644985730320089,2016-10-24,13.466208691906912,10.697865947463313,10.0,0.6752510945145506,15.644985730320089,False
12147,Others-CCCPS135a,3883,26.14749943,91.72800489,2462,bike,low,3,0,24-10-2016,15:32:00,2016-10-24 15:32:00,0.0,0.5,1.6536183363378831,0.21836852041262012,12.1836852041262,2016-10-24,13.466208691906912,10.697865947463313,10.0,0.6340458408447077,13.1836852041262,False
12150,Others-CCCPS135a,3883,26.14749943,91.72800489,1019,car,low,2,0,25-10-2016,08:00:00,2016-10-25 08:00:00,0.0,1.0,1.7049703837239247,0.2281536357459779,12.281536357459778,2016-10-25,13.462172238869616,10.628450622260477,10.0,0.262425959309812,13.281536357459778,False
12152,Others-CCCPS135a,3883,26.14749943,91.72800489,1859,car,low,3,0,25-10-2016,09:00:00,2016-10-25 09:00:00,0.0,1.0,2.091501416430595,0.3018069938394422,13.018069938394422,2016-10-25,13.462172238869616,10.628450622260477,10.0,0.47875354107648727,14.018069938394422,False
12154,Others-CCCPS135a,3883,26.14749943,91.72800489,2393,bike,low,3,0,25-10-2016,09:56:00,2016-10-25 09:56:00,0.0,0.5,1.646510430079835,0.21701411126918638,12.170141112691864,2016-10-25,13.462172238869616,10.628450622260477,10.0,0.6162760751995879,13.170141112691864,False
12155,Others-CCCPS135a,3883,26.14749943,91.72800489,2550,car,low,4,0,25-10-2016,10:29:00,2016-10-25 10:29:00,0.0,1.0,2.4626834921452483,0.3725356133478105,13.725356133478105,2016-10-25,13.462172238869616,10.628450622260477,10.0,0.6567087303631213,13.725356133478105,False
12158,Others-CCCPS135a,3883,26.14749943,91.72800489,2732,bike,high,10,0,25-10-2016,12:02:00,2016-10-25 12:02:00,1.0,0.5,3.5814318825650266,0.5857127423329648,15.857127423329649,2016-10-25,13.462172238869616,10.628450622260477,10.0,0.7035797064125676,15.857127423329649,False
12159,Others-CCCPS135a,3883,26.14749943,91.72800489,2758,car,high,11,0,25-10-2016,12:29:00,2016-10-25 12:29:00,1.0,1.0,4.3841102240535665,0.7386628299508671,17.386628299508672,2016-10-25,13.462172238869616,10.628450622260477,10.0,0.7102755601339171,17.386628299508672,False
12160,Others-CCCPS135a,3883,26.14749943,91.72800489,2788,car,high,9,0,25-10-2016,13:03:00,2016-10-25 13:03:00,1.0,1.0,3.7872006180788045,0.6249219055794688,16.24921905579469,2016-10-25,13.462172238869616,10.628450622260477,10.0,0.7180015451970126,16.24921905579469,False
12161,Others-CCCPS135a,3883,26.14749943,91.72800489,2777,car,high,10,0,25-10-2016,13:29:00,2016-10-25 13:29:00,1.0,1.0,4.086067473602885,0.6818708842372512,16.818708842372512,2016-10-25,13.462172238869616,10.628450622260477,10.0,0.7151686840072109,16.818708842372512,False
12164,Others-CCCPS135a,3883,26.14749943,91.72800489,2646,truck,low,4,0,25-10-2016,15:02:00,2016-10-25 15:02:00,0.0,1.5,2.972572753026011,0.4696948402711565,14.696948402711564,2016-10-25,13.462172238869616,10.628450622260477,10.0,0.6814318825650271,14.696948402711564,False
12165,Others-CCCPS135a,3883,26.14749943,91.72800489,2516,truck,low,3,0,25-10-2016,15:29:00,2016-10-25 15:29:00,0.0,1.5,2.6591810455833116,0.4099781559724445,14.099781559724445,2016-10-25,13.462172238869616,10.628450622260477,10.0,0.6479526139582796,14.099781559724445,False
12166,Others-CCCPS135a,3883,26.14749943,91.72800489,2386,car,low,3,0,25-10-2016,15:56:00,2016-10-25 15:56:00,0.0,1.0,2.145789338140613,0.3121515390363922,13.121515390363923,2016-10-25,13.462172238869616,10.628450622260477,10.0,0.6144733453515323,14.121515390363923,False
12167,Others-CCCPS135a,3883,26.14749943,91.72800489,2073,car,low,3,0,25-10-2016,16:29:00,2016-10-25 16:29:00,0.0,1.0,2.113546227143961,0.3060076250958887,13.060076250958888,2016-10-25,13.462172238869616,10.628450622260477,10.0,0.5338655678599021,14.060076250958888,False
12168,Others-CCCPS135a,3883,26.14749943,91.72800489,1053,car,low,2,0,26-10-2016,07:59:00,2016-10-26 07:59:00,0.0,1.0,1.7084728302858614,0.22882102575868438,12.288210257586844,2016-10-26,13.307241382164865,10.631092558665145,10.0,0.27118207571465364,13.288210257586844,False
12169,Others-CCCPS135a,3883,26.14749943,91.72800489,1499,car,low,2,0,26-10-2016,08:32:00,2016-10-26 08:32:00,0.0,1.0,1.7544166881277363,0.23757561239595137,12.375756123959514,2016-10-26,13.307241382164865,10.631092558665145,10.0,0.3860417203193407,13.375756123959514,False
12170,Others-CCCPS135a,3883,26.14749943,91.72800489,1869,bike,low,3,0,26-10-2016,08:59:00,2016-10-26 08:59:00,0.0,0.5,1.592531547772341,0.20672845342629875,12.067284534262988,2016-10-26,13.307241382164865,10.631092558665145,10.0,0.48132886943085246,13.067284534262988,False
12172,Others-CCCPS135a,3883,26.14749943,91.72800489,2390,truck,low,2,0,26-10-2016,09:59:00,2016-10-26 09:59:00,0.0,1.5,2.3462013906773116,0.35033998814581585,13.503399881458158,2016-10-26,13.307241382164865,10.631092558665145,10.0,0.6155034766932784,13.503399881458158,False
12177,Others-CCCPS135a,3883,26.14749943,91.72800489,2704,car,high,10,0,26-10-2016,12:26:00,2016-10-26 12:26:00,1.0,1.0,4.078547514808138,0.6804379586217343,16.804379586217344,2016-10-26,13.307241382164865,10.631092558665145,10.0,0.6963687870203451,16.804379586217344,False
12178,Others-CCCPS135a,3883,26.14749943,91.72800489,2717,car,high,10,0,26-10-2016,12:59:00,2016-10-26 12:59:00,1.0,1.0,4.079886685552408,0.6806931371560044,16.806931371560047,2016-10-26,13.307241382164865,10.631092558665145,10.0,0.6997167138810199,16.806931371560047,False
12180,Others-CCCPS135a,3883,26.14749943,91.72800489,2752,car,high,10,0,26-10-2016,13:59:00,2016-10-26 13:59:00,1.0,1.0,4.083492145248519,0.6813801562867315,16.813801562867315,2016-10-26,13.307241382164865,10.631092558665145,10.0,0.708730363121298,16.813801562867315,False
12182,Others-CCCPS135a,3883,26.14749943,91.72800489,2667,car,high,7,0,26-10-2016,14:59:00,2016-10-26 14:59:00,1.0,1.0,3.1747360288436774,0.5082169843869333,15.082169843869334,2016-10-26,13.307241382164865,10.631092558665145,10.0,0.686840072109194,15.082169843869334,False
12185,Others-CCCPS135a,3883,26.14749943,91.72800489,2097,car,low,3,0,26-10-2016,16:32:00,2016-10-26 16:32:00,0.0,1.0,2.1160185423641513,0.3064787239283873,13.064787239283874,2016-10-26,13.307241382164865,10.631092558665145,10.0,0.5400463559103785,14.064787239283874,False
12188,Others-CCCPS135a,3883,26.14749943,91.72800489,1873,truck,low,2,0,27-10-2016,08:59:00,2016-10-27 08:59:00,0.0,1.5,2.2929436003090395,0.3401917341290736,13.401917341290737,2016-10-27,13.526009184543453,10.765885928975676,10.0,0.4823590007725985,14.401917341290737,False
12189,Others-CCCPS135a,3883,26.14749943,91.72800489,2164,car,low,3,0,27-10-2016,09:32:00,2016-10-27 09:32:00,0.0,1.0,2.1229204223538503,0.3077938748357795,13.077938748357795,2016-10-27,13.526009184543453,10.765885928975676,10.0,0.5573010558846253,14.077938748357795,False
12190,Others-CCCPS135a,3883,26.14749943,91.72800489,2336,car,low,3,0,27-10-2016,09:59:00,2016-10-27 09:59:00,0.0,1.0,2.1406386814318825,0.3111700831353533,13.111700831353534,2016-10-27,13.526009184543453,10.765885928975676,10.0,0.6015967035797064,14.111700831353534,False
12191,Others-CCCPS135a,3883,26.14749943,91.72800489,2461,bike,low,5,0,27-10-2016,10:25:00,2016-10-27 10:25:00,0.0,0.5,2.2535153232037084,0.3326786892066208,13.326786892066206,2016-10-27,13.526009184543453,10.765885928975676,10.0,0.6337883080092712,14.326786892066206,False
12193,Others-CCCPS135a,3883,26.14749943,91.72800489,2625,car,high,10,0,27-10-2016,11:32:00,2016-10-27 11:32:00,1.0,1.0,4.070409477208344,0.6788872582980928,16.78887258298093,2016-10-27,13.526009184543453,10.765885928975676,10.0,0.6760236930208602,16.78887258298093,False
12195,Others-CCCPS135a,3883,26.14749943,91.72800489,2703,car,high,11,0,27-10-2016,12:26:00,2016-10-27 12:26:00,1.0,1.0,4.378444501673963,0.7375832284597241,17.37583228459724,2016-10-27,13.526009184543453,10.765885928975676,10.0,0.6961112541849086,17.37583228459724,False
12197,Others-CCCPS135a,3883,26.14749943,91.72800489,2713,car,high,10,0,27-10-2016,13:32:00,2016-10-27 13:32:00,1.0,1.0,4.0794746330157095,0.6806146206839213,16.806146206839216,2016-10-27,13.526009184543453,10.765885928975676,10.0,0.6986865825392737,16.806146206839216,False
12201,Others-CCCPS135a,3883,26.14749943,91.72800489,2563,bike,low,4,0,27-10-2016,15:26:00,2016-10-27 15:26:00,0.0,0.5,1.9640226628895183,0.2775159602887294,12.775159602887294,2016-10-27,13.526009184543453,10.765885928975676,10.0,0.660056657223796,13.775159602887294,False
12202,Others-CCCPS135a,3883,26.14749943,91.72800489,2399,car,low,3,0,27-10-2016,15:59:00,2016-10-27 15:59:00,0.0,1.0,2.147128508884883,0.31240671757066235,13.124067175706625,2016-10-27,13.526009184543453,10.765885928975676,10.0,0.6178212722122071,14.124067175706625,False
12203,Others-CCCPS135a,3883,26.14749943,91.72800489,2166,car,low,3,0,27-10-2016,16:26:00,2016-10-27 16:26:00,0.0,1.0,2.123126448622199,0.307833133071821,13.078331330718209,2016-10-27,13.526009184543453,10.765885928975676,10.0,0.5578161215554983,14.078331330718209,False
12204,Others-CCCPS135a,3883,26.14749943,91.72800489,1166,car,low,3,0,28-10-2016,08:16:00,2016-10-28 08:16:00,0.0,1.0,2.020113314447592,0.288204015051043,12.88204015051043,2016-10-28,13.51430554511828,10.72452631215996,10.0,0.3002832861189802,13.88204015051043,False
12205,Others-CCCPS135a,3883,26.14749943,91.72800489,1166,car,low,3,0,28-10-2016,08:16:00,2016-10-28 08:16:00,0.0,1.0,2.020113314447592,0.288204015051043,12.88204015051043,2016-10-28,13.51430554511828,10.72452631215996,10.0,0.3002832861189802,13.88204015051043,False
12206,Others-CCCPS135a,3883,26.14749943,91.72800489,1603,car,low,3,0,28-10-2016,08:56:00,2016-10-28 08:56:00,0.0,1.0,2.0651300540818953,0.296781939626123,12.967819396261229,2016-10-28,13.51430554511828,10.72452631215996,10.0,0.4128251352047386,13.967819396261229,False
12208,Others-CCCPS135a,3883,26.14749943,91.72800489,2043,car,low,4,0,28-10-2016,10:02:00,2016-10-28 10:02:00,0.0,1.0,2.4104558331187227,0.3625836505112761,13.62583650511276,2016-10-28,13.51430554511828,10.72452631215996,10.0,0.5261395827968066,13.62583650511276,False
12209,Others-CCCPS135a,3883,26.14749943,91.72800489,2131,car,low,4,0,28-10-2016,10:29:00,2016-10-28 10:29:00,0.0,1.0,2.419520988926088,0.36431101289710455,13.643110128971045,2016-10-28,13.51430554511828,10.72452631215996,10.0,0.5488024723152202,13.643110128971045,False
12213,Others-CCCPS135a,3883,26.14749943,91.72800489,2299,car,high,11,0,28-10-2016,12:29:00,2016-10-28 12:29:00,1.0,1.0,4.336827195467421,0.7296530647793298,17.296530647793297,2016-10-28,13.51430554511828,10.72452631215996,10.0,0.5920679886685553,17.296530647793297,False
12214,Others-CCCPS135a,3883,26.14749943,91.72800489,2346,car,high,10,0,28-10-2016,13:02:00,2016-10-28 13:02:00,1.0,1.0,4.041668812773628,0.6734107343702957,16.73410734370296,2016-10-28,13.51430554511828,10.72452631215996,10.0,0.6041720319340715,16.73410734370296,False
12215,Others-CCCPS135a,3883,26.14749943,91.72800489,2321,bike,high,9,0,28-10-2016,13:29:00,2016-10-28 13:29:00,1.0,0.5,3.239093484419263,0.5204802758704142,15.20480275870414,2016-10-28,13.51430554511828,10.72452631215996,10.0,0.5977337110481586,15.20480275870414,False
12217,Others-CCCPS135a,3883,26.14749943,91.72800489,2324,car,high,7,0,28-10-2016,14:29:00,2016-10-28 14:29:00,1.0,1.0,3.1394025238217873,0.5014841969058065,15.014841969058065,2016-10-28,13.51430554511828,10.72452631215996,10.0,0.5985063095544682,15.014841969058065,False
12218,Others-CCCPS135a,3883,26.14749943,91.72800489,2248,car,low,3,0,28-10-2016,15:02:00,2016-10-28 15:02:00,0.0,1.0,2.131573525624517,0.30944272074952484,13.094427207495247,2016-10-28,13.51430554511828,10.72452631215996,10.0,0.5789338140612929,14.094427207495247,False
12219,Others-CCCPS135a,3883,26.14749943,91.72800489,2127,car,low,3,0,28-10-2016,15:29:00,2016-10-28 15:29:00,0.0,1.0,2.11910893638939,0.30706759746901074,13.070675974690108,2016-10-28,13.51430554511828,10.72452631215996,10.0,0.5477723409734742,14.070675974690108,False
12220,Others-CCCPS135a,3883,26.14749943,91.72800489,1962,bike,low,3,0,28-10-2016,16:02:00,2016-10-28 16:02:00,0.0,0.5,1.6021117692505793,0.20855396140223106,12.085539614022311,2016-10-28,13.51430554511828,10.72452631215996,10.0,0.5052794231264486,13.085539614022311,False
12221,Others-CCCPS135a,3883,26.14749943,91.72800489,1752,bike,low,2,0,28-10-2016,16:29:00,2016-10-28 16:29:00,0.0,0.5,1.280479011073912,0.14726694766185697,11.472669476618568,2016-10-28,13.51430554511828,10.72452631215996,10.0,0.45119752768477983,12.472669476618568,False
12222,Others-CCCPS135a,3883,26.14749943,91.72800489,507,car,low,2,0,29-10-2016,07:59:00,2016-10-29 07:59:00,0.0,1.0,1.652227659026526,0.2181035273193396,12.181035273193396,2016-10-29,13.480851785098093,11.158406876932144,10.0,0.1305691475663147,13.181035273193396,False
12224,Others-CCCPS135a,3883,26.14749943,91.72800489,642,car,low,2,0,29-10-2016,08:59:00,2016-10-29 08:59:00,0.0,1.0,1.666134432140098,0.22075345825214465,12.207534582521447,2016-10-29,13.480851785098093,11.158406876932144,10.0,0.16533608035024466,13.207534582521447,False
